query_id,query_time,fb_1_head,fb_1_pol,fb_1_sub,fb_10_pol,fb_10_sub,twitter_1_head,twitter_1_pol,twitter_1_sub,twitter_10_pol,twitter_10_sub,email_1_head,email_1_pol,email_1_sub,email_10_pol,email_10_sub,viewed_1_head,viewed_1_pol,viewed_1_sub,viewed_10_pol,viewed_10_sub
446,2017-11-10 19:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07703530761646152,0.46233907844995237,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07533977874454603,0.4182681461982165,Louis C.K. Is Accused of Sexual Misconduct by 5 Women,0.06361244019138755,0.4904861366703472,0.06498713589801484,0.366631822601799,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06502661643070615,0.4226613190043095
447,2017-11-10 20:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07703530761646152,0.46233907844995237,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07749890132186134,0.41855438112212306,Louis C.K. Is Accused of Sexual Misconduct by 5 Women,0.06361244019138755,0.4904861366703472,0.06498713589801484,0.366631822601799,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06502661643070615,0.4226613190043095
448,2017-11-10 20:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07703530761646152,0.46233907844995237,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07749890132186134,0.41855438112212306,Louis C.K. Is Accused of Sexual Misconduct by 5 Women,0.06361244019138755,0.4904861366703472,0.06593756570446882,0.3592900943354991,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06502661643070615,0.4226613190043095
449,2017-11-10 20:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613724,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07930280191753111,0.39359950835143487,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.05818655438445856,0.41547130900502116
450,2017-11-10 20:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613724,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07930280191753111,0.39359950835143487,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.05818655438445856,0.41547130900502116
451,2017-11-10 21:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613724,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07930280191753111,0.39359950835143487,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.05818655438445856,0.41547130900502116
452,2017-11-10 21:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613724,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.4177202086970415,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07930280191753111,0.39359950835143487,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.05818655438445856,0.41547130900502116
453,2017-11-10 21:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613724,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.4177202086970415,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.35172069451938365,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.05818655438445856,0.41547130900502116
454,2017-11-10 21:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613724,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.4177202086970415,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.35172069451938365,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.05818655438445856,0.41547130900502116
455,2017-11-10 22:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613735,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07379636725821617,0.4131975247467482,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750695,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.05818655438445856,0.41547130900502116
456,2017-11-10 22:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06598205739654464,0.44772859675613735,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750695,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
457,2017-11-10 22:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07845061016812771,0.45777562184104126,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
458,2017-11-10 22:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07845061016812771,0.45777562184104126,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
459,2017-11-10 23:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07845061016812771,0.45777562184104126,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
460,2017-11-10 23:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07845061016812771,0.45777562184104126,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
461,2017-11-10 23:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07845061016812771,0.45777562184104126,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0769038222798126,0.41772020869704163,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
462,2017-11-10 23:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07600937767463282,0.41099197701608087,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
463,2017-11-11 00:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07600937767463282,0.41099197701608087,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
464,2017-11-11 00:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07600937767463282,0.41099197701608087,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
465,2017-11-11 00:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07600937767463282,0.41099197701608087,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
466,2017-11-11 00:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08312972821736239,0.41757489801835657,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
467,2017-11-11 01:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08312972821736239,0.41757489801835657,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
468,2017-11-11 01:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08312972821736239,0.41757489801835657,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
469,2017-11-11 01:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08312972821736239,0.41757489801835657,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
470,2017-11-11 01:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08312972821736239,0.41757489801835657,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
471,2017-11-11 02:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
472,2017-11-11 02:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
473,2017-11-11 02:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
474,2017-11-11 02:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
475,2017-11-11 03:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
476,2017-11-11 03:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
477,2017-11-11 03:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
478,2017-11-11 03:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.07954626984266691,0.4138054795169793,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
479,2017-11-11 04:07:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.09625068074707782,0.41326785520435505,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
480,2017-11-11 04:22:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.09625068074707782,0.41326785520435505,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193836,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
481,2017-11-11 04:37:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.09625068074707782,0.41326785520435505,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
482,2017-11-11 04:52:45,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06664622088457176,0.45468549591758195,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.09625068074707782,0.41326785520435505,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07262155470750693,0.3517206945193837,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
483,2017-11-11 05:07:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.06916246379469887,0.453039343535213,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09976919345683757,0.4443073036145736,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.06895046390896961,0.3083840528708183,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.06667645263054237,0.4314073468503373
484,2017-11-11 05:22:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.06916246379469887,0.453039343535213,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09976919345683757,0.4443073036145736,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.08352480905534866,0.3564866894056583,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0936592857930594,0.41414198482189457
485,2017-11-11 05:37:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.06916246379469887,0.453039343535213,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.08352480905534866,0.3564866894056583,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08330612788360228,0.4193938343940197
486,2017-11-11 05:52:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.06916246379469887,0.453039343535213,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.08352480905534866,0.3564866894056583,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08330612788360228,0.4193938343940197
487,2017-11-11 06:07:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.06916246379469887,0.453039343535213,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.08352480905534866,0.3564866894056583,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08330612788360228,0.4193938343940197
488,2017-11-11 06:22:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.09036808577413039,0.473753576077677,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.08352480905534866,0.3564866894056583,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.0936592857930594,0.41414198482189457
489,2017-11-11 06:37:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.09036808577413039,0.473753576077677,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07351000445025302,0.3045194270561174,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08330612788360228,0.4193938343940197
490,2017-11-11 06:52:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.09036808577413039,0.473753576077677,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07351000445025302,0.3045194270561174,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08330612788360228,0.4193938343940197
491,2017-11-11 07:07:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.09036808577413039,0.473753576077677,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07351000445025302,0.3045194270561174,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08330612788360228,0.4193938343940197
492,2017-11-11 07:22:45,Louis C.K. Responds to Accusations: âThese Stories Are Trueâ,0.0824529074529075,0.4133087633087633,0.09036808577413039,0.473753576077677,Senate Plan Could Increase Taxes on Some Middle-Class Workers,0.11053380203756144,0.39959501025290495,0.09480097756010024,0.42804686783830226,Art Review: Michelangelo Is the Divine Star of the Must-See Show of the Season,0.15134541717275526,0.4277375502195646,0.07351000445025302,0.3045194270561174,"Louis C.K. Crossed a Line Into Sexual Misconduct, 5 Women Say",0.06361244019138755,0.4904861366703472,0.08330612788360228,0.4193938343940197
